steamId,price,copiesSold,publisherClass,reviewScore,aiContent
776450,0.99,96,Indie,75,
2506470,0.99,96,Indie,90,
2167830,0.99,96,Indie,71,
722080,0.99,96,Hobbyist,63,
3238680,0.99,96,Indie,75,
1285820,0.99,96,Hobbyist,71,
2854220,0.99,96,Hobbyist,83,
1722890,0.99,96,Hobbyist,71,
2056480,0.99,96,Indie,75,
1042150,1.99,96,Indie,58,
2160460,1.99,96,Hobbyist,75,
1235810,4.99,96,Hobbyist,78,
1156640,0.99,96,Hobbyist,81,
1277290,0,96,Hobbyist,75,
2491540,0,96,Hobbyist,86,
2743960,0,96,Hobbyist,100,
2626890,0,96,Hobbyist,83,
2842260,0,96,Hobbyist,100,
2882980,0,96,Hobbyist,100,
2900780,0,96,Hobbyist,100,
2978270,0,96,Hobbyist,100,
2954340,0,96,Hobbyist,71,
2991540,0,96,Hobbyist,40,
3015840,0,96,Hobbyist,86,
3268450,0,96,Hobbyist,86,
3276680,0,96,Hobbyist,100,
3353280,0,96,Hobbyist,80,
3437030,0,96,Hobbyist,100,
3576590,0,96,Hobbyist,100,
1206380,29.99,95,Indie,90,
2323860,19.99,95,Hobbyist,83,
1117970,14.99,95,Indie,90,
1759990,12.99,95,Hobbyist,57,
1021130,15.99,95,Hobbyist,57,
1521020,13.99,95,Indie,56,
2089620,14.99,95,Indie,57,
2521390,11.99,95,Hobbyist,58,
2080470,9.99,95,Hobbyist,100,
2490900,9.99,95,Hobbyist,71,
1509810,9.99,95,Hobbyist,90,
2557370,9.99,95,Indie,100,
2165720,9.99,95,Indie,33,
1466070,0.99,95,Hobbyist,57,
1252480,8.99,95,Hobbyist,56,
1014470,7.99,95,Hobbyist,90,
2711230,11.99,95,Hobbyist,83,
2138180,8.99,95,Indie,97,
2777000,7.99,95,Hobbyist,100,
820480,19.99,95,Hobbyist,100,
3498980,7.99,95,Indie,89,
2842690,9.99,95,Hobbyist,56,
1737640,9.99,95,Hobbyist,57,
1898950,12.99,95,Indie,56,
1251250,14.99,95,Hobbyist,90,
3395220,9.99,95,Indie,91,
2712470,5.99,95,Indie,92,
1381280,5.99,95,Hobbyist,89,
2757540,5.99,95,Hobbyist,100,
1840860,4.99,95,Hobbyist,89,
1667440,4.99,95,Hobbyist,92,
1679930,4.99,95,Hobbyist,100,
1540100,9.99,95,Hobbyist,57,
664210,4.99,95,Hobbyist,91,
3162000,3.99,95,Hobbyist,83,
2166780,4.99,95,Hobbyist,94,
3414630,4.99,95,Hobbyist,100,
2912420,19.99,95,Hobbyist,50,
2242610,4.99,95,Hobbyist,89,
1190480,4.99,95,Hobbyist,56,
2226480,3.99,95,Hobbyist,77,
2667010,3.99,95,Hobbyist,100,
2334650,3.99,95,Indie,86,
965240,4.99,95,Indie,90,
2083630,3.99,95,Hobbyist,100,
689030,2.99,95,Hobbyist,56,
2874340,3.99,95,Hobbyist,93,
1745650,4.99,95,Hobbyist,57,
2164970,4.99,95,Hobbyist,56,
1925930,2.99,95,Hobbyist,91,
1127100,0.99,95,Hobbyist,89,
2540310,2.99,95,Hobbyist,15,
2094780,2.99,95,Indie,67,
788250,5.99,95,Hobbyist,56,
961110,0.99,95,Indie,57,
1882930,0.99,95,Hobbyist,89,
1747440,1.99,95,Hobbyist,89,
1481630,1.99,95,Hobbyist,100,
1481840,2.99,95,Hobbyist,91,
2846520,1.99,95,Hobbyist,75,
2019670,1.99,95,Hobbyist,57,
1033580,1.99,95,Hobbyist,89,
2778630,1.99,95,Hobbyist,82,
2135890,2.99,95,Hobbyist,91,
2201110,2.99,95,Hobbyist,89,
1596240,1.99,95,Hobbyist,90,
1806570,0.99,95,Hobbyist,57,
2073520,0.99,95,Hobbyist,57,
1865230,0.99,95,Hobbyist,57,
2205710,0.99,95,Hobbyist,50,
1745560,1.99,95,Hobbyist,94,
1808980,1.99,95,Indie,56,
3404610,0.99,95,Indie,100,
2948870,0.99,95,Hobbyist,67,
1132620,0.99,95,Indie,56,
2583640,0.99,95,Hobbyist,80,
1607970,0.99,95,Indie,90,
1367770,2.99,95,Indie,56,
2155220,1.99,95,Hobbyist,89,
2116980,1.99,95,Hobbyist,57,
2312110,0,95,Hobbyist,100,
2355990,0,95,Hobbyist,100,
2381290,0,95,Hobbyist,100,
2486970,0,95,Hobbyist,100,
2689380,0,95,Hobbyist,38,
2984200,0,95,Hobbyist,100,
2958250,0,95,Hobbyist,88,
3053300,0,95,Hobbyist,100,
3146390,0,95,Hobbyist,50,
3175700,0,95,Hobbyist,100,
3001150,0,95,Hobbyist,83,
2322330,39.99,94,Indie,67,
2565190,4.99,94,Indie,92,
1759160,24.99,94,Indie,80,
3046170,18.99,94,Hobbyist,60,
3131770,12.99,94,Hobbyist,50,
2290320,12.99,94,Hobbyist,90,
2005580,9.99,94,Hobbyist,55,
2153720,9.99,94,Hobbyist,57,
3096440,10.99,94,Indie,100,
2479160,4.99,94,Hobbyist,50,
2988830,9.99,94,Hobbyist,100,
2313180,7.99,94,Hobbyist,100,
2224760,8.99,94,Hobbyist,90,
2633690,6.99,94,Hobbyist,100,
3113740,4.99,94,Hobbyist,100,
2608570,6.5,94,Hobbyist,69,
2955500,6.99,94,Hobbyist,92,
2420300,6.99,94,Hobbyist,89,
2426710,5.99,94,Hobbyist,100,
3017250,6.99,94,Indie,88,
2180800,0.99,94,Hobbyist,100,
2876090,4.99,94,Hobbyist,100,
2303500,5.99,94,Hobbyist,100,
2636380,4.99,94,Hobbyist,100,
2309030,19.99,94,Hobbyist,86,
3025600,2.99,94,Hobbyist,60,
2459980,4.99,94,Hobbyist,75,
2217980,4.99,94,Indie,67,
1434200,3.99,94,Hobbyist,94,
1729900,4.99,94,Hobbyist,72,
2578480,3.99,94,Indie,33,
2215980,2.99,94,Hobbyist,75,
3028120,3.99,94,Hobbyist,31,
2016690,4.99,94,Indie,83,
2718030,9.99,94,Hobbyist,20,
2220340,2.99,94,Hobbyist,56,
2237120,2.99,94,Indie,89,
3423800,1.99,94,Hobbyist,92,
2836490,1.99,94,Hobbyist,67,
2684450,2.99,94,Hobbyist,100,
2706050,1.99,94,Hobbyist,86,
2279350,2.99,94,Indie,67,
2416120,1.99,94,Hobbyist,89,
3458030,0.99,94,Hobbyist,100,
2876070,0.99,94,Hobbyist,80,
2482010,0.99,94,Hobbyist,86,
3423620,0,94,Hobbyist,40,
2361040,0,94,Hobbyist,100,
2955040,0,94,Hobbyist,75,
2964680,0,94,Hobbyist,88,
3243300,0,94,Hobbyist,83,
340190,8.99,93,Hobbyist,22,
2871580,39.99,93,Hobbyist,75,
3320340,19.99,93,Indie,75,
2241510,17.99,93,Indie,100,
2407800,12.99,93,Indie,100,
3434530,9.99,93,Hobbyist,78,
